time, theta__error, theta_dot_error
0.821000, 0.000003, -0.000013
0.822000, 0.000003, -0.000013
0.823000, 0.000003, -0.000013
0.824000, 0.000003, -0.000013
0.825000, 0.000003, -0.000013
0.826000, 0.000003, -0.000013
0.827000, 0.000003, -0.000013
0.828000, 0.000003, -0.000013
0.829000, 0.000003, -0.000013
0.830000, 0.000003, -0.000013
0.831000, 0.000003, -0.000013
0.832000, 0.000003, -0.000013
0.833000, 0.000003, -0.000013
0.834000, 0.000003, -0.000013
0.835000, 0.000003, -0.000013
0.836000, 0.000003, -0.000013
0.837000, 0.000003, -0.000013
0.838000, 0.000003, -0.000013
0.839000, 0.000003, -0.000013
0.840000, 0.000003, -0.000013
0.841000, 0.000003, -0.000013
0.842000, 0.000003, -0.000013
0.843000, 0.000003, -0.000013
0.844000, 0.000003, -0.000013
0.845000, 0.000003, -0.000013
0.846000, 0.000003, -0.000013
0.847000, 0.000003, -0.000013
0.848000, 0.000003, -0.000013
0.849000, 0.000003, -0.000013
0.850000, 0.000003, -0.000013
0.851000, 0.000003, -0.000013
0.852000, 0.000003, -0.000013
0.853000, 0.000003, -0.000013
0.854000, 0.000003, -0.000013
0.855000, 0.000003, -0.000013
0.856000, 0.000003, -0.000013
0.857000, 0.000003, -0.000013
0.858000, 0.000003, -0.000013
0.859000, 0.000003, -0.000013
0.860000, 0.000003, -0.000013
0.861000, 0.000003, -0.000013
0.862000, 0.000003, -0.000013
0.863000, 0.000003, -0.000013
0.864000, 0.000003, -0.000013
0.865000, 0.000003, -0.000013
0.866000, 0.000003, -0.000013
0.867000, 0.000003, -0.000013
0.868000, 0.000003, -0.000013
0.869000, 0.000003, -0.000013
0.870000, 0.000003, -0.000013
0.871000, 0.000003, -0.000013
0.872000, 0.000003, -0.000013
0.873000, 0.000003, -0.000013
0.874000, 0.000003, -0.000013
0.875000, 0.000003, -0.000013
0.876000, 0.000003, -0.000013
0.877000, 0.000003, -0.000013
0.878000, 0.000003, -0.000013
0.879000, 0.000002, -0.000013
0.880000, 0.000002, -0.000013
0.881000, 0.000002, -0.000013
0.882000, 0.000002, -0.000013
0.883000, 0.000002, -0.000013
0.884000, 0.000002, -0.000013
0.885000, 0.000002, -0.000013
0.886000, 0.000002, -0.000013
0.887000, 0.000002, -0.000013
0.888000, 0.000002, -0.000013
0.889000, 0.000002, -0.000013
0.890000, 0.000002, -0.000013
0.891000, 0.000002, -0.000013
0.892000, 0.000002, -0.000013
0.893000, 0.000002, -0.000013
0.894000, 0.000002, -0.000013
0.895000, 0.000002, -0.000013
0.896000, 0.000002, -0.000013
0.897000, 0.000002, -0.000013
0.898000, 0.000002, -0.000013
0.899000, 0.000002, -0.000013
0.900000, 0.000002, -0.000013
0.901000, 0.000002, -0.000013
0.902000, 0.000002, -0.000013
0.903000, 0.000002, -0.000013
0.904000, 0.000002, -0.000013
0.905000, 0.000002, -0.000013
0.906000, 0.000002, -0.000013
0.907000, 0.000002, -0.000013
0.908000, 0.000002, -0.000013
0.909000, 0.000002, -0.000013
0.910000, 0.000002, -0.000013
0.911000, 0.000002, -0.000013
0.912000, 0.000002, -0.000013
0.913000, 0.000002, -0.000013
0.914000, 0.000002, -0.000013
0.915000, 0.000002, -0.000013
0.916000, 0.000002, -0.000013
0.917000, 0.000002, -0.000013
0.918000, 0.000002, -0.000013
0.919000, 0.000002, -0.000013
0.920000, 0.000002, -0.000013
0.921000, 0.000002, -0.000013
0.922000, 0.000002, -0.000013
0.923000, 0.000002, -0.000013
0.924000, 0.000002, -0.000013
0.925000, 0.000002, -0.000013
0.926000, 0.000002, -0.000013
0.927000, 0.000002, -0.000013
0.928000, 0.000002, -0.000013
0.929000, 0.000002, -0.000013
0.930000, 0.000002, -0.000013
0.931000, 0.000002, -0.000013
0.932000, 0.000002, -0.000013
0.933000, 0.000002, -0.000013
0.934000, 0.000002, -0.000013
0.935000, 0.000002, -0.000013
0.936000, 0.000002, -0.000013
0.937000, 0.000002, -0.000013
0.938000, 0.000002, -0.000013
0.939000, 0.000002, -0.000013
0.940000, 0.000002, -0.000013
0.941000, 0.000002, -0.000013
0.942000, 0.000002, -0.000013
0.943000, 0.000002, -0.000013
0.944000, 0.000002, -0.000013
0.945000, 0.000002, -0.000013
0.946000, 0.000002, -0.000013
0.947000, 0.000002, -0.000013
0.948000, 0.000002, -0.000013
0.949000, 0.000002, -0.000013
0.950000, 0.000002, -0.000013
0.951000, 0.000002, -0.000013
0.952000, 0.000002, -0.000013
0.953000, 0.000002, -0.000013
0.954000, 0.000002, -0.000013
0.955000, 0.000002, -0.000013
0.956000, 0.000002, -0.000013
0.957000, 0.000001, -0.000013
0.958000, 0.000001, -0.000013
0.959000, 0.000001, -0.000013
0.960000, 0.000001, -0.000013
0.961000, 0.000001, -0.000013
0.962000, 0.000001, -0.000013
0.963000, 0.000001, -0.000013
0.964000, 0.000001, -0.000013
0.965000, 0.000001, -0.000013
0.966000, 0.000001, -0.000013
0.967000, 0.000001, -0.000013
0.968000, 0.000001, -0.000013
0.969000, 0.000001, -0.000013
0.970000, 0.000001, -0.000013
0.971000, 0.000001, -0.000013
0.972000, 0.000001, -0.000013
0.973000, 0.000001, -0.000013
0.974000, 0.000001, -0.000013
0.975000, 0.000001, -0.000013
0.976000, 0.000001, -0.000013
0.977000, 0.000001, -0.000013
0.978000, 0.000001, -0.000013
0.979000, 0.000001, -0.000013
0.980000, 0.000001, -0.000013
0.981000, 0.000001, -0.000013
0.982000, 0.000001, -0.000013
0.983000, 0.000001, -0.000013
0.984000, 0.000001, -0.000013
0.985000, 0.000001, -0.000013
0.986000, 0.000001, -0.000013
0.987000, 0.000001, -0.000013
0.988000, 0.000001, -0.000013
0.989000, 0.000001, -0.000013
0.990000, 0.000001, -0.000013
0.991000, 0.000001, -0.000013
0.992000, 0.000001, -0.000013
0.993000, 0.000001, -0.000013
0.994000, 0.000001, -0.000013
0.995000, 0.000001, -0.000013
0.996000, 0.000001, -0.000013
0.997000, 0.000001, -0.000013
0.998000, 0.000001, -0.000013
0.999000, 0.000001, -0.000013
1.000000, 1.500001, -0.000013
1.001000, 1.485747, -9.502810
1.002000, 1.463742, -17.837188
1.003000, 1.435032, -25.086181
1.004000, 1.400580, -31.329956
1.005000, 1.361276, -36.645674
1.006000, 1.317938, -41.107432
1.007000, 1.271312, -44.786220
1.008000, 1.222081, -47.749900
1.009000, 1.170861, -50.063166
1.010000, 1.118211, -51.787513
1.011000, 1.064633, -52.981196
1.012000, 1.010575, -53.699187
1.013000, 0.956435, -53.993161
1.014000, 0.902564, -53.911477
1.015000, 0.849271, -53.499207
1.016000, 0.796823, -52.798178
1.017000, 0.745452, -51.847047
1.018000, 0.695353, -50.681403
1.019000, 0.646693, -49.333892
1.020000, 0.599609, -47.834352
1.021000, 0.554211, -46.209971
1.022000, 0.510588, -44.485437
1.023000, 0.468806, -42.683105
1.024000, 0.428913, -40.823145
1.025000, 0.390939, -38.923699
1.026000, 0.354899, -37.001021
1.027000, 0.320795, -35.069617
1.028000, 0.288616, -33.142367
1.029000, 0.258341, -31.230648
1.030000, 0.229940, -29.344443
1.031000, 0.203374, -27.492448
1.032000, 0.178597, -25.682165
1.033000, 0.155558, -23.919995
1.034000, 0.134201, -22.211325
1.035000, 0.114466, -20.560610
1.036000, 0.096289, -18.971448
1.037000, 0.079604, -17.446656
1.038000, 0.064345, -15.988337
1.039000, 0.050442, -14.597948
1.040000, 0.037827, -13.276361
1.041000, 0.026429, -12.023924
1.042000, 0.016180, -10.840517
1.043000, 0.007012, -9.725605
1.044000, -0.001142, -8.678287
1.045000, -0.008349, -7.697343
1.046000, -0.014673, -6.781277
1.047000, -0.020174, -5.928360
1.048000, -0.024915, -5.136663
1.049000, -0.028953, -4.404098
1.050000, -0.032344, -3.728441
1.051000, -0.035140, -3.107371
1.052000, -0.037395, -2.538489
1.053000, -0.039154, -2.019342
1.054000, -0.040466, -1.547451
1.055000, -0.041373, -1.120323
1.056000, -0.041916, -0.735473
1.057000, -0.042134, -0.390433
1.058000, -0.042062, -0.082775
1.059000, -0.041736, 0.189888
1.060000, -0.041186, 0.429886
1.061000, -0.040442, 0.639485
1.062000, -0.039531, 0.820880
1.063000, -0.038477, 0.976190
1.064000, -0.037304, 1.107454
1.065000, -0.036032, 1.216624
1.066000, -0.034682, 1.305569
1.067000, -0.033271, 1.376064
1.068000, -0.031814, 1.429800
1.069000, -0.030327, 1.468374
1.070000, -0.028821, 1.493295
1.071000, -0.027309, 1.505984
1.072000, -0.025800, 1.507773
1.073000, -0.024304, 1.499910
1.074000, -0.022829, 1.483558
1.075000, -0.021381, 1.459800
1.076000, -0.019966, 1.429640
1.077000, -0.018590, 1.394005
1.078000, -0.017256, 1.353752
1.079000, -0.015969, 1.309666
1.080000, -0.014730, 1.262465
1.081000, -0.013542, 1.212805
1.082000, -0.012406, 1.161280
1.083000, -0.011324, 1.108429
1.084000, -0.010296, 1.054736
1.085000, -0.009323, 1.000635
1.086000, -0.008403, 0.946511
1.087000, -0.007538, 0.892707
1.088000, -0.006725, 0.839522
1.089000, -0.005964, 0.787218
1.090000, -0.005253, 0.736022
1.091000, -0.004592, 0.686125
1.092000, -0.003979, 0.637691
1.093000, -0.003411, 0.590855
1.094000, -0.002888, 0.545725
1.095000, -0.002407, 0.502386
1.096000, -0.001967, 0.460905
1.097000, -0.001565, 0.421326
1.098000, -0.001201, 0.383678
1.099000, -0.000871, 0.347973
1.100000, -0.000573, 0.314212
1.101000, -0.000307, 0.282381
1.102000, -0.000069, 0.252456
1.103000, 0.000141, 0.224407
1.104000, 0.000326, 0.198190
1.105000, 0.000488, 0.173761
1.106000, 0.000627, 0.151064
1.107000, 0.000747, 0.130043
1.108000, 0.000848, 0.110635
1.109000, 0.000932, 0.092777
1.110000, 0.001000, 0.076400
1.111000, 0.001054, 0.061437
1.112000, 0.001095, 0.047819
1.113000, 0.001124, 0.035474
1.114000, 0.001143, 0.024335
1.115000, 0.001152, 0.014331
1.116000, 0.001153, 0.005393
1.117000, 0.001147, -0.002544
1.118000, 0.001134, -0.009548
1.119000, 0.001115, -0.015681
1.120000, 0.001091, -0.021006
1.121000, 0.001063, -0.025583
1.122000, 0.001032, -0.029469
1.123000, 0.000998, -0.032721
1.124000, 0.000961, -0.035390
1.125000, 0.000922, -0.037527
1.126000, 0.000882, -0.039181
1.127000, 0.000841, -0.040397
1.128000, 0.000800, -0.041217
1.129000, 0.000758, -0.041683
1.130000, 0.000716, -0.041832
1.131000, 0.000674, -0.041700
1.132000, 0.000633, -0.041321
1.133000, 0.000593, -0.040724
1.134000, 0.000553, -0.039940
1.135000, 0.000515, -0.038995
1.136000, 0.000477, -0.037912
1.137000, 0.000441, -0.036716
1.138000, 0.000406, -0.035426
1.139000, 0.000373, -0.034062
1.140000, 0.000341, -0.032640
1.141000, 0.000311, -0.031177
1.142000, 0.000282, -0.029685
1.143000, 0.000254, -0.028179
1.144000, 0.000228, -0.026668
1.145000, 0.000204, -0.025164
1.146000, 0.000181, -0.023674
1.147000, 0.000160, -0.022207
1.148000, 0.000139, -0.020768
1.149000, 0.000121, -0.019364
1.150000, 0.000104, -0.018000
1.151000, 0.000087, -0.016680
1.152000, 0.000073, -0.015406
1.153000, 0.000059, -0.014182
1.154000, 0.000047, -0.013009
1.155000, 0.000035, -0.011889
1.156000, 0.000025, -0.010822
1.157000, 0.000016, -0.009810
1.158000, 0.000007, -0.008852
1.159000, -0.000000, -0.007949
1.160000, -0.000007, -0.007099
1.161000, -0.000013, -0.006302
1.162000, -0.000018, -0.005556
1.163000, -0.000022, -0.004861
1.164000, -0.000026, -0.004214
1.165000, -0.000030, -0.003616
1.166000, -0.000032, -0.003062
1.167000, -0.000035, -0.002553
1.168000, -0.000036, -0.002085
1.169000, -0.000038, -0.001658
1.170000, -0.000039, -0.001269
1.171000, -0.000040, -0.000916
1.172000, -0.000040, -0.000598
1.173000, -0.000040, -0.000311
1.174000, -0.000040, -0.000055
1.175000, -0.000040, 0.000172
1.176000, -0.000040, 0.000373
1.177000, -0.000039, 0.000548
1.178000, -0.000038, 0.000701
1.179000, -0.000037, 0.000832
1.180000, -0.000036, 0.000944
1.181000, -0.000035, 0.001037
1.182000, -0.000034, 0.001114
1.183000, -0.000033, 0.001176
1.184000, -0.000032, 0.001223
1.185000, -0.000030, 0.001258
1.186000, -0.000029, 0.001282
1.187000, -0.000028, 0.001295
1.188000, -0.000026, 0.001299
1.189000, -0.000025, 0.001295
1.190000, -0.000024, 0.001284
1.191000, -0.000023, 0.001267
1.192000, -0.000021, 0.001244
1.193000, -0.000020, 0.001216
1.194000, -0.000019, 0.001185
1.195000, -0.000018, 0.001150
1.196000, -0.000017, 0.001112
1.197000, -0.000016, 0.001073
1.198000, -0.000015, 0.001031
1.199000, -0.000014, 0.000988
1.200000, -0.000013, 0.000945
1.201000, -0.000012, 0.000901
1.202000, -0.000011, 0.000856
1.203000, -0.000010, 0.000812
1.204000, -0.000009, 0.000768
1.205000, -0.000009, 0.000725
1.206000, -0.000008, 0.000683
1.207000, -0.000007, 0.000642
1.208000, -0.000007, 0.000601
1.209000, -0.000006, 0.000562
1.210000, -0.000006, 0.000524
1.211000, -0.000005, 0.000488
1.212000, -0.000005, 0.000453
1.213000, -0.000005, 0.000420
1.214000, -0.000004, 0.000388
1.215000, -0.000004, 0.000358
1.216000, -0.000004, 0.000329
1.217000, -0.000003, 0.000302
1.218000, -0.000003, 0.000276
1.219000, -0.000003, 0.000252
1.220000, -0.000003, 0.000229
1.221000, -0.000002, 0.000208
1.222000, -0.000002, 0.000188
1.223000, -0.000002, 0.000170
1.224000, -0.000002, 0.000153
1.225000, -0.000002, 0.000137
1.226000, -0.000002, 0.000122
1.227000, -0.000001, 0.000109
1.228000, -0.000001, 0.000096
1.229000, -0.000001, 0.000085
1.230000, -0.000001, 0.000075
1.231000, -0.000001, 0.000065
1.232000, -0.000001, 0.000057
1.233000, -0.000001, 0.000049
1.234000, -0.000001, 0.000042
1.235000, -0.000001, 0.000036
1.236000, -0.000001, 0.000031
1.237000, -0.000001, 0.000026
1.238000, -0.000001, 0.000022
1.239000, -0.000001, 0.000018
1.240000, -0.000001, 0.000015
1.241000, -0.000001, 0.000012
1.242000, -0.000001, 0.000010
1.243000, -0.000001, 0.000008
1.244000, -0.000001, 0.000006
1.245000, -0.000001, 0.000005
1.246000, -0.000001, 0.000004
1.247000, -0.000001, 0.000003
1.248000, -0.000001, 0.000003
1.249000, -0.000001, 0.000002
1.250000, -0.000001, 0.000002
1.251000, -0.000001, 0.000002
1.252000, -0.000001, 0.000002
1.253000, -0.000001, 0.000003
1.254000, -0.000001, 0.000003
1.255000, -0.000001, 0.000003
1.256000, -0.000001, 0.000004
1.257000, -0.000001, 0.000004
1.258000, -0.000001, 0.000005
1.259000, -0.000001, 0.000006
1.260000, -0.000001, 0.000006
1.261000, -0.000001, 0.000007
1.262000, -0.000001, 0.000008
1.263000, -0.000001, 0.000008
1.264000, -0.000001, 0.000009
1.265000, -0.000001, 0.000009
1.266000, -0.000001, 0.000010
1.267000, -0.000001, 0.000011
1.268000, -0.000001, 0.000011
1.269000, -0.000001, 0.000012
1.270000, -0.000001, 0.000012
1.271000, -0.000001, 0.000013
1.272000, -0.000001, 0.000013
1.273000, -0.000001, 0.000014
1.274000, -0.000001, 0.000014
1.275000, -0.000001, 0.000014
1.276000, -0.000001, 0.000014
1.277000, -0.000001, 0.000015
1.278000, -0.000001, 0.000015
1.279000, -0.000001, 0.000015
1.280000, -0.000001, 0.000015
1.281000, -0.000001, 0.000015
1.282000, -0.000001, 0.000016
1.283000, -0.000001, 0.000016
1.284000, -0.000001, 0.000016
1.285000, -0.000001, 0.000016
1.286000, -0.000000, 0.000016
1.287000, -0.000000, 0.000016
1.288000, -0.000000, 0.000016
1.289000, -0.000000, 0.000016
1.290000, -0.000000, 0.000015
1.291000, -0.000000, 0.000015
1.292000, -0.000000, 0.000015
1.293000, -0.000000, 0.000015
1.294000, -0.000000, 0.000015
1.295000, -0.000000, 0.000015
1.296000, -0.000000, 0.000015
1.297000, -0.000000, 0.000014
1.298000, -0.000000, 0.000014
1.299000, -0.000000, 0.000014
1.300000, -0.000000, 0.000014
1.301000, -0.000000, 0.000014
1.302000, -0.000000, 0.000013
1.303000, -0.000000, 0.000013
1.304000, -0.000000, 0.000013
1.305000, -0.000000, 0.000013
1.306000, -0.000000, 0.000012
1.307000, -0.000000, 0.000012
1.308000, -0.000000, 0.000012
1.309000, -0.000000, 0.000012
1.310000, -0.000000, 0.000012
1.311000, -0.000000, 0.000011
1.312000, -0.000000, 0.000011
1.313000, -0.000000, 0.000011
1.314000, -0.000000, 0.000011
1.315000, -0.000000, 0.000010
1.316000, -0.000000, 0.000010
1.317000, -0.000000, 0.000010
1.318000, -0.000000, 0.000010
1.319000, -0.000000, 0.000010
1.320000, -0.000000, 0.000009
1.321000, -0.000000, 0.000009
1.322000, -0.000000, 0.000009
1.323000, -0.000000, 0.000009
1.324000, -0.000000, 0.000009
1.325000, -0.000000, 0.000008
1.326000, -0.000000, 0.000008
1.327000, -0.000000, 0.000008
1.328000, 0.000000, 0.000008
1.329000, 0.000000, 0.000008
1.330000, 0.000000, 0.000008
1.331000, 0.000000, 0.000007
1.332000, 0.000000, 0.000007
1.333000, 0.000000, 0.000007
1.334000, 0.000000, 0.000007
1.335000, 0.000000, 0.000007
1.336000, 0.000000, 0.000007
1.337000, 0.000000, 0.000007
1.338000, 0.000000, 0.000006
1.339000, 0.000000, 0.000006
1.340000, 0.000000, 0.000006
1.341000, 0.000000, 0.000006
1.342000, 0.000000, 0.000006
1.343000, 0.000000, 0.000006
1.344000, 0.000000, 0.000006
1.345000, 0.000000, 0.000006
1.346000, 0.000000, 0.000005
1.347000, 0.000000, 0.000005
1.348000, 0.000000, 0.000005
1.349000, 0.000000, 0.000005
1.350000, 0.000000, 0.000005
1.351000, 0.000000, 0.000005
1.352000, 0.000000, 0.000005
1.353000, 0.000000, 0.000005
1.354000, 0.000000, 0.000005
1.355000, 0.000000, 0.000005
1.356000, 0.000000, 0.000004
1.357000, 0.000000, 0.000004
1.358000, 0.000000, 0.000004
1.359000, 0.000000, 0.000004
1.360000, 0.000000, 0.000004
1.361000, 0.000000, 0.000004
1.362000, 0.000000, 0.000004
1.363000, 0.000000, 0.000004
1.364000, 0.000000, 0.000004
1.365000, 0.000000, 0.000004
1.366000, 0.000000, 0.000004
1.367000, 0.000000, 0.000004
1.368000, 0.000000, 0.000004
1.369000, 0.000000, 0.000004
1.370000, 0.000000, 0.000003
1.371000, 0.000000, 0.000003
1.372000, 0.000000, 0.000003
1.373000, 0.000000, 0.000003
1.374000, 0.000000, 0.000003
1.375000, 0.000000, 0.000003
1.376000, 0.000000, 0.000003
1.377000, 0.000000, 0.000003
1.378000, 0.000000, 0.000003
1.379000, 0.000000, 0.000003
1.380000, 0.000000, 0.000003
1.381000, 0.000000, 0.000003
1.382000, 0.000000, 0.000003
1.383000, 0.000000, 0.000003
1.384000, 0.000000, 0.000003
1.385000, 0.000000, 0.000003
1.386000, 0.000000, 0.000003
1.387000, 0.000000, 0.000003
1.388000, 0.000000, 0.000003
1.389000, 0.000000, 0.000003
1.390000, 0.000000, 0.000002
1.391000, 0.000000, 0.000002
1.392000, 0.000000, 0.000002
1.393000, 0.000000, 0.000002
1.394000, 0.000000, 0.000002
1.395000, 0.000000, 0.000002
1.396000, 0.000000, 0.000002
1.397000, 0.000000, 0.000002
1.398000, 0.000000, 0.000002
1.399000, 0.000000, 0.000002
1.400000, 0.000000, 0.000002
1.401000, 0.000000, 0.000002
1.402000, 0.000000, 0.000002
1.403000, 0.000000, 0.000002
1.404000, 0.000000, 0.000002
1.405000, 0.000000, 0.000002
1.406000, 0.000000, 0.000002
1.407000, 0.000000, 0.000002
1.408000, 0.000000, 0.000002
1.409000, 0.000000, 0.000002
1.410000, 0.000000, 0.000002
1.411000, 0.000000, 0.000002
1.412000, 0.000000, 0.000002
1.413000, 0.000000, 0.000002
1.414000, 0.000000, 0.000002
1.415000, 0.000000, 0.000002
1.416000, 0.000000, 0.000002
1.417000, 0.000000, 0.000002
1.418000, 0.000000, 0.000002
1.419000, 0.000000, 0.000002
1.420000, 0.000000, 0.000002
1.421000, 0.000000, 0.000002
1.422000, 0.000000, 0.000001
1.423000, 0.000000, 0.000001
1.424000, 0.000000, 0.000001
1.425000, 0.000000, 0.000001
1.426000, 0.000000, 0.000001
1.427000, 0.000000, 0.000001
1.428000, 0.000000, 0.000001
1.429000, 0.000000, 0.000001
1.430000, 0.000000, 0.000001
1.431000, 0.000000, 0.000001
1.432000, 0.000000, 0.000001
1.433000, 0.000000, 0.000001
1.434000, 0.000000, 0.000001
1.435000, 0.000000, 0.000001
1.436000, 0.000000, 0.000001
1.437000, 0.000000, 0.000001
1.438000, 0.000000, 0.000001
1.439000, 0.000000, 0.000001
1.440000, 0.000000, 0.000001
1.441000, 0.000000, 0.000001
1.442000, 0.000000, 0.000001
1.443000, 0.000000, 0.000001
1.444000, 0.000000, 0.000001
1.445000, 0.000000, 0.000001
1.446000, 0.000000, 0.000001
1.447000, 0.000000, 0.000001
1.448000, 0.000000, 0.000001
1.449000, 0.000000, 0.000001
1.450000, 0.000000, 0.000001
1.451000, 0.000000, 0.000001
1.452000, 0.000000, 0.000001
1.453000, 0.000000, 0.000001
1.454000, 0.000000, 0.000001
1.455000, 0.000000, 0.000001
1.456000, 0.000000, 0.000001
1.457000, 0.000000, 0.000001
1.458000, 0.000000, 0.000001
1.459000, 0.000000, 0.000001
1.460000, 0.000000, 0.000001
1.461000, 0.000000, 0.000001
1.462000, 0.000000, 0.000001
1.463000, 0.000000, 0.000001
1.464000, 0.000000, 0.000001
1.465000, 0.000000, 0.000001
1.466000, 0.000000, 0.000001
1.467000, 0.000000, 0.000001
1.468000, 0.000000, 0.000001
1.469000, 0.000000, 0.000001
1.470000, 0.000000, 0.000001
1.471000, 0.000000, 0.000001
1.472000, 0.000000, 0.000001
1.473000, 0.000000, 0.000001
1.474000, 0.000000, 0.000001
1.475000, 0.000000, 0.000001
1.476000, 0.000000, 0.000001
1.477000, 0.000000, 0.000001
1.478000, 0.000000, 0.000001
1.479000, 0.000000, 0.000001
1.480000, 0.000000, 0.000001
1.481000, 0.000000, 0.000001
1.482000, 0.000000, 0.000001
1.483000, 0.000000, 0.000001
1.484000, 0.000000, 0.000001
1.485000, 0.000000, 0.000001
1.486000, 0.000000, 0.000001
1.487000, 0.000000, 0.000001
1.488000, 0.000000, 0.000001
1.489000, 0.000000, 0.000001
1.490000, 0.000000, 0.000001
1.491000, 0.000000, 0.000001
1.492000, 0.000000, 0.000001
1.493000, 0.000000, 0.000001
1.494000, 0.000000, 0.000001
1.495000, 0.000000, 0.000001
1.496000, 0.000000, 0.000001
1.497000, 0.000000, 0.000001
1.498000, 0.000000, 0.000001
1.499000, 0.000000, 0.000001
1.500000, 0.000000, 0.000001
1.501000, 0.000000, 0.000001
1.502000, 0.000000, 0.000001
1.503000, 0.000000, 0.000001
1.504000, 0.000000, 0.000001
1.505000, 0.000000, 0.000001
1.506000, 0.000000, 0.000001
1.507000, 0.000000, 0.000001
1.508000, 0.000000, 0.000001
1.509000, 0.000000, 0.000001
1.510000, 0.000000, 0.000001
1.511000, 0.000000, 0.000001
1.512000, 0.000000, 0.000001
1.513000, 0.000000, 0.000001
1.514000, 0.000000, 0.000001
1.515000, 0.000000, 0.000001
1.516000, 0.000000, 0.000001
1.517000, 0.000000, 0.000001
1.518000, 0.000000, 0.000001
1.519000, 0.000000, 0.000001
1.520000, 0.000000, 0.000001
1.521000, 0.000000, 0.000001
1.522000, 0.000000, 0.000001
1.523000, 0.000000, 0.000001
1.524000, 0.000000, 0.000001
1.525000, 0.000000, 0.000001
1.526000, 0.000000, 0.000001
1.527000, 0.000000, 0.000001
1.528000, 0.000000, 0.000001
1.529000, 0.000000, 0.000001
1.530000, 0.000000, 0.000001
1.531000, 0.000000, 0.000001
1.532000, 0.000000, 0.000001
1.533000, 0.000000, 0.000001
1.534000, 0.000000, 0.000001
1.535000, 0.000000, 0.000001
1.536000, 0.000000, 0.000001
1.537000, 0.000000, 0.000001
1.538000, 0.000000, 0.000001
1.539000, 0.000000, 0.000000
1.540000, 0.000000, 0.000000
1.541000, 0.000000, 0.000000
1.542000, 0.000000, 0.000000
1.543000, 0.000000, 0.000000
1.544000, 0.000000, 0.000000
1.545000, 0.000000, 0.000000
1.546000, 0.000000, 0.000000
1.547000, 0.000000, 0.000000
1.548000, 0.000000, 0.000000
1.549000, 0.000000, 0.000000
1.550000, 0.000000, 0.000000
1.551000, 0.000000, 0.000000
1.552000, 0.000000, 0.000000
1.553000, 0.000000, 0.000000
1.554000, 0.000000, 0.000000
1.555000, 0.000000, 0.000000
1.556000, 0.000000, 0.000000
1.557000, 0.000000, 0.000000
1.558000, 0.000000, 0.000000
1.559000, 0.000000, 0.000000
1.560000, 0.000000, 0.000000
1.561000, 0.000000, 0.000000
1.562000, 0.000000, 0.000000
1.563000, 0.000000, 0.000000
1.564000, 0.000000, 0.000000
1.565000, 0.000000, 0.000000
1.566000, 0.000000, 0.000000
1.567000, 0.000000, 0.000000
1.568000, 0.000000, 0.000000
1.569000, 0.000000, 0.000000
1.570000, 0.000000, 0.000000
1.571000, 0.000000, 0.000000
1.572000, 0.000000, 0.000000
1.573000, 0.000000, 0.000000
1.574000, 0.000000, 0.000000
1.575000, 0.000000, 0.000000
1.576000, 0.000000, 0.000000
1.577000, 0.000000, 0.000000
1.578000, 0.000000, 0.000000
1.579000, 0.000000, 0.000000
1.580000, 0.000000, 0.000000
1.581000, 0.000000, 0.000000
1.582000, 0.000000, 0.000000
1.583000, 0.000000, 0.000000
1.584000, 0.000000, 0.000000
1.585000, 0.000000, 0.000000
1.586000, 0.000000, 0.000000
1.587000, 0.000000, 0.000000
1.588000, 0.000000, 0.000000
1.589000, 0.000000, 0.000000
1.590000, 0.000000, 0.000000
1.591000, 0.000000, 0.000000
1.592000, 0.000000, 0.000000
1.593000, 0.000000, 0.000000
1.594000, 0.000000, 0.000000
1.595000, 0.000000, 0.000000
1.596000, 0.000000, 0.000000
1.597000, 0.000000, 0.000000
1.598000, 0.000000, 0.000000
1.599000, 0.000000, 0.000000
1.600000, 0.000000, 0.000000
1.601000, 0.000000, 0.000000
1.602000, 0.000000, 0.000000
1.603000, 0.000000, 0.000000
1.604000, 0.000000, 0.000000
1.605000, 0.000000, 0.000000
1.606000, 0.000000, 0.000000
1.607000, 0.000000, 0.000000
1.608000, 0.000000, 0.000000
1.609000, 0.000000, 0.000000
1.610000, 0.000000, 0.000000
1.611000, 0.000000, 0.000000
1.612000, 0.000000, 0.000000
1.613000, 0.000000, 0.000000
1.614000, 0.000000, 0.000000
1.615000, 0.000000, 0.000000
1.616000, 0.000000, 0.000000
1.617000, 0.000000, 0.000000
1.618000, 0.000000, 0.000000
1.619000, 0.000000, 0.000000
1.620000, 0.000000, 0.000000
1.621000, 0.000000, 0.000000
1.622000, 0.000000, 0.000000
1.623000, 0.000000, 0.000000
1.624000, 0.000000, 0.000000
1.625000, 0.000000, 0.000000
1.626000, 0.000000, 0.000000
1.627000, 0.000000, 0.000000
1.628000, 0.000000, 0.000000
1.629000, 0.000000, 0.000000
1.630000, 0.000000, 0.000000
1.631000, 0.000000, 0.000000
1.632000, 0.000000, 0.000000
1.633000, 0.000000, 0.000000
1.634000, 0.000000, 0.000000
1.635000, 0.000000, 0.000000
1.636000, 0.000000, 0.000000
1.637000, 0.000000, 0.000000
1.638000, 0.000000, 0.000000
1.639000, 0.000000, 0.000000
1.640000, 0.000000, 0.000000
1.641000, 0.000000, 0.000000
1.642000, 0.000000, 0.000000
