time, theta__error, theta_dot_error
0.819000, 0.000002, -0.000002
0.820000, 0.000002, -0.000002
0.821000, 0.000001, -0.000002
0.822000, 0.000001, -0.000002
0.823000, 0.000001, -0.000002
0.824000, 0.000001, -0.000002
0.825000, 0.000001, -0.000002
0.826000, 0.000001, -0.000002
0.827000, 0.000001, -0.000002
0.828000, 0.000001, -0.000002
0.829000, 0.000001, -0.000002
0.830000, 0.000001, -0.000002
0.831000, 0.000001, -0.000002
0.832000, 0.000001, -0.000002
0.833000, 0.000001, -0.000002
0.834000, 0.000001, -0.000002
0.835000, 0.000001, -0.000002
0.836000, 0.000001, -0.000002
0.837000, 0.000001, -0.000002
0.838000, 0.000001, -0.000002
0.839000, 0.000001, -0.000002
0.840000, 0.000001, -0.000002
0.841000, 0.000001, -0.000002
0.842000, 0.000001, -0.000002
0.843000, 0.000001, -0.000002
0.844000, 0.000001, -0.000002
0.845000, 0.000001, -0.000002
0.846000, 0.000001, -0.000002
0.847000, 0.000001, -0.000002
0.848000, 0.000001, -0.000002
0.849000, 0.000001, -0.000002
0.850000, 0.000001, -0.000002
0.851000, 0.000001, -0.000002
0.852000, 0.000001, -0.000002
0.853000, 0.000001, -0.000002
0.854000, 0.000001, -0.000002
0.855000, 0.000001, -0.000002
0.856000, 0.000001, -0.000002
0.857000, 0.000001, -0.000002
0.858000, 0.000001, -0.000002
0.859000, 0.000001, -0.000002
0.860000, 0.000001, -0.000002
0.861000, 0.000001, -0.000002
0.862000, 0.000001, -0.000002
0.863000, 0.000001, -0.000002
0.864000, 0.000001, -0.000002
0.865000, 0.000001, -0.000002
0.866000, 0.000001, -0.000002
0.867000, 0.000001, -0.000002
0.868000, 0.000001, -0.000002
0.869000, 0.000001, -0.000002
0.870000, 0.000001, -0.000002
0.871000, 0.000001, -0.000002
0.872000, 0.000001, -0.000002
0.873000, 0.000001, -0.000002
0.874000, 0.000001, -0.000002
0.875000, 0.000001, -0.000002
0.876000, 0.000001, -0.000002
0.877000, 0.000001, -0.000002
0.878000, 0.000001, -0.000002
0.879000, 0.000001, -0.000002
0.880000, 0.000001, -0.000002
0.881000, 0.000001, -0.000002
0.882000, 0.000001, -0.000002
0.883000, 0.000001, -0.000002
0.884000, 0.000001, -0.000002
0.885000, 0.000001, -0.000002
0.886000, 0.000001, -0.000002
0.887000, 0.000001, -0.000002
0.888000, 0.000001, -0.000002
0.889000, 0.000001, -0.000002
0.890000, 0.000001, -0.000002
0.891000, 0.000001, -0.000002
0.892000, 0.000001, -0.000002
0.893000, 0.000001, -0.000002
0.894000, 0.000001, -0.000002
0.895000, 0.000001, -0.000002
0.896000, 0.000001, -0.000002
0.897000, 0.000001, -0.000002
0.898000, 0.000001, -0.000002
0.899000, 0.000001, -0.000002
0.900000, 0.000001, -0.000002
0.901000, 0.000001, -0.000002
0.902000, 0.000001, -0.000002
0.903000, 0.000001, -0.000002
0.904000, 0.000001, -0.000002
0.905000, 0.000001, -0.000002
0.906000, 0.000001, -0.000002
0.907000, 0.000001, -0.000002
0.908000, 0.000001, -0.000002
0.909000, 0.000001, -0.000002
0.910000, 0.000001, -0.000002
0.911000, 0.000001, -0.000002
0.912000, 0.000001, -0.000002
0.913000, 0.000001, -0.000002
0.914000, 0.000001, -0.000002
0.915000, 0.000001, -0.000002
0.916000, 0.000001, -0.000002
0.917000, 0.000001, -0.000002
0.918000, 0.000001, -0.000002
0.919000, 0.000001, -0.000002
0.920000, 0.000001, -0.000002
0.921000, 0.000001, -0.000002
0.922000, 0.000001, -0.000002
0.923000, 0.000001, -0.000002
0.924000, 0.000001, -0.000002
0.925000, 0.000001, -0.000002
0.926000, 0.000001, -0.000002
0.927000, 0.000001, -0.000002
0.928000, 0.000001, -0.000002
0.929000, 0.000001, -0.000002
0.930000, 0.000001, -0.000002
0.931000, 0.000001, -0.000002
0.932000, 0.000001, -0.000002
0.933000, 0.000001, -0.000002
0.934000, 0.000001, -0.000002
0.935000, 0.000001, -0.000002
0.936000, 0.000001, -0.000002
0.937000, 0.000001, -0.000002
0.938000, 0.000001, -0.000002
0.939000, 0.000001, -0.000002
0.940000, 0.000001, -0.000002
0.941000, 0.000001, -0.000002
0.942000, 0.000001, -0.000002
0.943000, 0.000001, -0.000002
0.944000, 0.000001, -0.000001
0.945000, 0.000001, -0.000001
0.946000, 0.000001, -0.000001
0.947000, 0.000001, -0.000001
0.948000, 0.000001, -0.000001
0.949000, 0.000001, -0.000001
0.950000, 0.000001, -0.000001
0.951000, 0.000001, -0.000001
0.952000, 0.000001, -0.000001
0.953000, 0.000001, -0.000001
0.954000, 0.000001, -0.000001
0.955000, 0.000001, -0.000001
0.956000, 0.000001, -0.000001
0.957000, 0.000001, -0.000001
0.958000, 0.000001, -0.000001
0.959000, 0.000001, -0.000001
0.960000, 0.000001, -0.000001
0.961000, 0.000001, -0.000001
0.962000, 0.000001, -0.000001
0.963000, 0.000001, -0.000001
0.964000, 0.000001, -0.000001
0.965000, 0.000001, -0.000001
0.966000, 0.000001, -0.000001
0.967000, 0.000001, -0.000001
0.968000, 0.000001, -0.000001
0.969000, 0.000001, -0.000001
0.970000, 0.000001, -0.000001
0.971000, 0.000001, -0.000001
0.972000, 0.000001, -0.000001
0.973000, 0.000001, -0.000001
0.974000, 0.000001, -0.000001
0.975000, 0.000001, -0.000001
0.976000, 0.000001, -0.000001
0.977000, 0.000001, -0.000001
0.978000, 0.000001, -0.000001
0.979000, 0.000001, -0.000001
0.980000, 0.000001, -0.000001
0.981000, 0.000001, -0.000001
0.982000, 0.000001, -0.000001
0.983000, 0.000001, -0.000001
0.984000, 0.000001, -0.000001
0.985000, 0.000001, -0.000001
0.986000, 0.000001, -0.000001
0.987000, 0.000001, -0.000001
0.988000, 0.000001, -0.000001
0.989000, 0.000001, -0.000001
0.990000, 0.000001, -0.000001
0.991000, 0.000001, -0.000001
0.992000, 0.000001, -0.000001
0.993000, 0.000001, -0.000001
0.994000, 0.000001, -0.000001
0.995000, 0.000001, -0.000001
0.996000, 0.000001, -0.000001
0.997000, 0.000001, -0.000001
0.998000, 0.000001, -0.000001
0.999000, 0.000001, -0.000001
1.000000, 1.500001, -0.000001
1.001000, 1.478619, -14.254997
1.002000, 1.446256, -26.326917
1.003000, 1.404799, -36.413537
1.004000, 1.355951, -44.702963
1.005000, 1.301243, -51.373458
1.006000, 1.242039, -56.593428
1.007000, 1.179554, -60.521435
1.008000, 1.114855, -63.306179
1.009000, 1.048879, -65.086455
1.010000, 0.982435, -65.991107
1.011000, 0.916222, -66.139022
1.012000, 0.850833, -65.639214
1.013000, 0.786766, -64.591014
1.014000, 0.724435, -63.084371
1.015000, 0.664177, -61.200270
1.016000, 0.606260, -59.011230
1.017000, 0.550893, -56.581857
1.018000, 0.498230, -53.969437
1.019000, 0.448378, -51.224516
1.020000, 0.401403, -48.391477
1.021000, 0.357335, -45.509083
1.022000, 0.316173, -42.610977
1.023000, 0.277889, -39.726156
1.024000, 0.242433, -36.879394
1.025000, 0.209735, -34.091635
1.026000, 0.179711, -31.380355
1.027000, 0.152261, -28.759895
1.028000, 0.127278, -26.241767
1.029000, 0.104647, -23.834944
1.030000, 0.084245, -21.546126
1.031000, 0.065948, -19.379991
1.032000, 0.049629, -17.339429
1.033000, 0.035160, -15.425762
1.034000, 0.022414, -13.638944
1.035000, 0.011267, -11.977754
1.036000, 0.001596, -10.439968
1.037000, -0.006718, -9.022518
1.038000, -0.013789, -7.721641
1.039000, -0.019728, -6.533010
1.040000, -0.024639, -5.451856
1.041000, -0.028622, -4.473073
1.042000, -0.031773, -3.591316
1.043000, -0.034179, -2.801085
1.044000, -0.035924, -2.096799
1.045000, -0.037084, -1.472860
1.046000, -0.037734, -0.923710
1.047000, -0.037938, -0.443876
1.048000, -0.037758, -0.028012
1.049000, -0.037250, 0.329070
1.050000, -0.036466, 0.632372
1.051000, -0.035452, 0.886692
1.052000, -0.034251, 1.096604
1.053000, -0.032899, 1.266449
1.054000, -0.031432, 1.400327
1.055000, -0.029879, 1.502093
1.056000, -0.028267, 1.575354
1.057000, -0.026619, 1.623473
1.058000, -0.024957, 1.649570
1.059000, -0.023297, 1.656528
1.060000, -0.021655, 1.646999
1.061000, -0.020043, 1.623414
1.062000, -0.018473, 1.587989
1.063000, -0.016953, 1.542737
1.064000, -0.015490, 1.489476
1.065000, -0.014090, 1.429843
1.066000, -0.012757, 1.365299
1.067000, -0.011494, 1.297146
1.068000, -0.010302, 1.226534
1.069000, -0.009184, 1.154472
1.070000, -0.008138, 1.081841
1.071000, -0.007165, 1.009401
1.072000, -0.006263, 0.937803
1.073000, -0.005431, 0.867596
1.074000, -0.004666, 0.799240
1.075000, -0.003966, 0.733113
1.076000, -0.003328, 0.669515
1.077000, -0.002750, 0.608684
1.078000, -0.002228, 0.550795
1.079000, -0.001759, 0.495973
1.080000, -0.001341, 0.444295
1.081000, -0.000969, 0.395798
1.082000, -0.000641, 0.350484
1.083000, -0.000354, 0.308326
1.084000, -0.000104, 0.269270
1.085000, 0.000111, 0.233240
1.086000, 0.000294, 0.200145
1.087000, 0.000449, 0.169878
1.088000, 0.000578, 0.142319
1.089000, 0.000683, 0.117343
1.090000, 0.000766, 0.094816
1.091000, 0.000831, 0.074602
1.092000, 0.000878, 0.056561
1.093000, 0.000911, 0.040554
1.094000, 0.000930, 0.026441
1.095000, 0.000938, 0.014086
1.096000, 0.000936, 0.003354
1.097000, 0.000925, -0.005884
1.098000, 0.000908, -0.013754
1.099000, 0.000884, -0.020377
1.100000, 0.000855, -0.025868
1.101000, 0.000823, -0.030336
1.102000, 0.000787, -0.033885
1.103000, 0.000749, -0.036612
1.104000, 0.000710, -0.038608
1.105000, 0.000669, -0.039958
1.106000, 0.000628, -0.040743
1.107000, 0.000587, -0.041033
1.108000, 0.000546, -0.040898
1.109000, 0.000506, -0.040399
1.110000, 0.000467, -0.039591
1.111000, 0.000429, -0.038528
1.112000, 0.000392, -0.037254
1.113000, 0.000357, -0.035812
1.114000, 0.000323, -0.034239
1.115000, 0.000292, -0.032568
1.116000, 0.000262, -0.030830
1.117000, 0.000234, -0.029049
1.118000, 0.000207, -0.027249
1.119000, 0.000183, -0.025449
1.120000, 0.000160, -0.023667
1.121000, 0.000139, -0.021916
1.122000, 0.000119, -0.020208
1.123000, 0.000102, -0.018553
1.124000, 0.000086, -0.016959
1.125000, 0.000071, -0.015433
1.126000, 0.000058, -0.013978
1.127000, 0.000046, -0.012600
1.128000, 0.000035, -0.011299
1.129000, 0.000026, -0.010077
1.130000, 0.000017, -0.008934
1.131000, 0.000010, -0.007869
1.132000, 0.000004, -0.006882
1.133000, -0.000002, -0.005971
1.134000, -0.000007, -0.005133
1.135000, -0.000011, -0.004366
1.136000, -0.000014, -0.003667
1.137000, -0.000017, -0.003032
1.138000, -0.000019, -0.002460
1.139000, -0.000021, -0.001946
1.140000, -0.000022, -0.001486
1.141000, -0.000023, -0.001078
1.142000, -0.000023, -0.000717
1.143000, -0.000023, -0.000401
1.144000, -0.000023, -0.000127
1.145000, -0.000023, 0.000111
1.146000, -0.000023, 0.000313
1.147000, -0.000022, 0.000484
1.148000, -0.000022, 0.000626
1.149000, -0.000021, 0.000742
1.150000, -0.000020, 0.000834
1.151000, -0.000019, 0.000906
1.152000, -0.000018, 0.000959
1.153000, -0.000017, 0.000995
1.154000, -0.000016, 0.001017
1.155000, -0.000015, 0.001027
1.156000, -0.000014, 0.001025
1.157000, -0.000013, 0.001014
1.158000, -0.000012, 0.000995
1.159000, -0.000011, 0.000970
1.160000, -0.000010, 0.000939
1.161000, -0.000009, 0.000904
1.162000, -0.000008, 0.000865
1.163000, -0.000007, 0.000823
1.164000, -0.000007, 0.000780
1.165000, -0.000006, 0.000736
1.166000, -0.000005, 0.000691
1.167000, -0.000005, 0.000646
1.168000, -0.000004, 0.000601
1.169000, -0.000004, 0.000557
1.170000, -0.000003, 0.000515
1.171000, -0.000003, 0.000473
1.172000, -0.000002, 0.000433
1.173000, -0.000002, 0.000394
1.174000, -0.000001, 0.000358
1.175000, -0.000001, 0.000323
1.176000, -0.000001, 0.000290
1.177000, -0.000001, 0.000259
1.178000, -0.000000, 0.000230
1.179000, -0.000000, 0.000203
1.180000, -0.000000, 0.000178
1.181000, 0.000000, 0.000155
1.182000, 0.000000, 0.000133
1.183000, 0.000000, 0.000114
1.184000, 0.000000, 0.000096
1.185000, 0.000000, 0.000080
1.186000, 0.000001, 0.000065
1.187000, 0.000001, 0.000052
1.188000, 0.000001, 0.000040
1.189000, 0.000001, 0.000030
1.190000, 0.000001, 0.000021
1.191000, 0.000001, 0.000013
1.192000, 0.000001, 0.000005
1.193000, 0.000001, -0.000001
1.194000, 0.000001, -0.000006
1.195000, 0.000001, -0.000010
1.196000, 0.000001, -0.000014
1.197000, 0.000001, -0.000017
1.198000, 0.000001, -0.000020
1.199000, 0.000001, -0.000021
1.200000, 0.000001, -0.000023
1.201000, 0.000001, -0.000024
1.202000, 0.000000, -0.000025
1.203000, 0.000000, -0.000025
1.204000, 0.000000, -0.000025
1.205000, 0.000000, -0.000025
1.206000, 0.000000, -0.000024
1.207000, 0.000000, -0.000024
1.208000, 0.000000, -0.000023
1.209000, 0.000000, -0.000022
1.210000, 0.000000, -0.000021
1.211000, 0.000000, -0.000020
1.212000, 0.000000, -0.000019
1.213000, 0.000000, -0.000018
1.214000, 0.000000, -0.000017
1.215000, 0.000000, -0.000016
1.216000, 0.000000, -0.000015
1.217000, 0.000000, -0.000014
1.218000, 0.000000, -0.000013
1.219000, 0.000000, -0.000012
1.220000, 0.000000, -0.000011
1.221000, 0.000000, -0.000010
1.222000, 0.000000, -0.000009
1.223000, 0.000000, -0.000008
1.224000, 0.000000, -0.000007
1.225000, 0.000000, -0.000006
1.226000, 0.000000, -0.000005
1.227000, 0.000000, -0.000005
1.228000, 0.000000, -0.000004
1.229000, 0.000000, -0.000004
1.230000, 0.000000, -0.000003
1.231000, 0.000000, -0.000003
1.232000, 0.000000, -0.000002
1.233000, 0.000000, -0.000002
1.234000, 0.000000, -0.000001
1.235000, 0.000000, -0.000001
1.236000, 0.000000, -0.000001
1.237000, 0.000000, -0.000000
1.238000, 0.000000, -0.000000
1.239000, 0.000000, -0.000000
1.240000, 0.000000, 0.000000
1.241000, 0.000000, 0.000000
1.242000, 0.000000, 0.000000
1.243000, 0.000000, 0.000001
1.244000, 0.000000, 0.000001
1.245000, 0.000000, 0.000001
1.246000, 0.000000, 0.000001
1.247000, 0.000000, 0.000001
1.248000, 0.000000, 0.000001
1.249000, 0.000000, 0.000001
1.250000, 0.000000, 0.000001
1.251000, 0.000000, 0.000001
1.252000, 0.000000, 0.000001
1.253000, 0.000000, 0.000001
1.254000, 0.000000, 0.000001
1.255000, 0.000000, 0.000001
1.256000, 0.000000, 0.000001
1.257000, 0.000000, 0.000001
1.258000, 0.000000, 0.000001
1.259000, 0.000000, 0.000001
1.260000, 0.000000, 0.000001
1.261000, 0.000000, 0.000001
1.262000, 0.000000, 0.000001
1.263000, 0.000000, 0.000001
1.264000, 0.000000, 0.000001
1.265000, 0.000000, 0.000000
1.266000, 0.000000, 0.000000
1.267000, 0.000000, 0.000000
1.268000, 0.000000, 0.000000
1.269000, 0.000000, 0.000000
1.270000, 0.000000, 0.000000
1.271000, 0.000000, 0.000000
1.272000, 0.000000, 0.000000
1.273000, 0.000000, 0.000000
1.274000, 0.000000, 0.000000
1.275000, 0.000000, 0.000000
1.276000, 0.000000, 0.000000
1.277000, 0.000000, 0.000000
1.278000, 0.000000, 0.000000
1.279000, 0.000000, 0.000000
1.280000, 0.000000, 0.000000
1.281000, 0.000000, 0.000000
1.282000, 0.000000, 0.000000
1.283000, 0.000000, 0.000000
1.284000, 0.000000, 0.000000
1.285000, 0.000000, 0.000000
1.286000, 0.000000, 0.000000
1.287000, 0.000000, 0.000000
1.288000, 0.000000, 0.000000
1.289000, 0.000000, 0.000000
1.290000, 0.000000, 0.000000
1.291000, 0.000000, 0.000000
1.292000, 0.000000, 0.000000
1.293000, 0.000000, 0.000000
1.294000, 0.000000, 0.000000
1.295000, 0.000000, 0.000000
1.296000, 0.000000, 0.000000
1.297000, 0.000000, 0.000000
1.298000, 0.000000, 0.000000
1.299000, 0.000000, 0.000000
1.300000, 0.000000, 0.000000
1.301000, 0.000000, 0.000000
1.302000, 0.000000, 0.000000
1.303000, 0.000000, 0.000000
1.304000, 0.000000, 0.000000
1.305000, 0.000000, 0.000000
1.306000, 0.000000, 0.000000
1.307000, 0.000000, -0.000000
1.308000, 0.000000, -0.000000
1.309000, 0.000000, -0.000000
1.310000, 0.000000, -0.000000
1.311000, 0.000000, -0.000000
1.312000, 0.000000, -0.000000
1.313000, 0.000000, -0.000000
1.314000, 0.000000, -0.000000
1.315000, 0.000000, -0.000000
1.316000, 0.000000, -0.000000
1.317000, 0.000000, -0.000000
1.318000, 0.000000, -0.000000
1.319000, 0.000000, -0.000000
1.320000, 0.000000, -0.000000
1.321000, 0.000000, -0.000000
1.322000, 0.000000, -0.000000
1.323000, 0.000000, -0.000000
1.324000, 0.000000, -0.000000
1.325000, 0.000000, -0.000000
1.326000, 0.000000, -0.000000
1.327000, 0.000000, -0.000000
1.328000, 0.000000, -0.000000
1.329000, 0.000000, -0.000000
1.330000, 0.000000, -0.000000
1.331000, 0.000000, -0.000000
1.332000, 0.000000, -0.000000
1.333000, 0.000000, -0.000000
1.334000, 0.000000, -0.000000
1.335000, 0.000000, -0.000000
1.336000, 0.000000, -0.000000
1.337000, 0.000000, -0.000000
1.338000, 0.000000, -0.000000
1.339000, 0.000000, -0.000000
1.340000, 0.000000, -0.000000
1.341000, 0.000000, -0.000000
1.342000, 0.000000, -0.000000
1.343000, 0.000000, -0.000000
1.344000, 0.000000, -0.000000
1.345000, 0.000000, -0.000000
1.346000, 0.000000, -0.000000
1.347000, 0.000000, -0.000000
1.348000, 0.000000, -0.000000
1.349000, 0.000000, -0.000000
1.350000, 0.000000, -0.000000
1.351000, 0.000000, -0.000000
1.352000, 0.000000, -0.000000
1.353000, 0.000000, -0.000000
1.354000, 0.000000, -0.000000
1.355000, 0.000000, -0.000000
1.356000, 0.000000, -0.000000
1.357000, 0.000000, -0.000000
1.358000, 0.000000, -0.000000
1.359000, 0.000000, -0.000000
1.360000, 0.000000, -0.000000
1.361000, 0.000000, -0.000000
1.362000, 0.000000, -0.000000
1.363000, 0.000000, -0.000000
1.364000, 0.000000, -0.000000
1.365000, 0.000000, -0.000000
1.366000, 0.000000, -0.000000
1.367000, 0.000000, -0.000000
1.368000, 0.000000, -0.000000
1.369000, 0.000000, -0.000000
1.370000, 0.000000, -0.000000
1.371000, 0.000000, -0.000000
1.372000, 0.000000, -0.000000
1.373000, 0.000000, -0.000000
1.374000, 0.000000, -0.000000
1.375000, 0.000000, -0.000000
1.376000, 0.000000, -0.000000
1.377000, 0.000000, -0.000000
1.378000, 0.000000, -0.000000
1.379000, 0.000000, -0.000000
1.380000, 0.000000, -0.000000
1.381000, 0.000000, -0.000000
1.382000, 0.000000, -0.000000
1.383000, 0.000000, -0.000000
1.384000, 0.000000, -0.000000
1.385000, 0.000000, -0.000000
1.386000, 0.000000, -0.000000
1.387000, 0.000000, -0.000000
1.388000, 0.000000, -0.000000
1.389000, 0.000000, -0.000000
1.390000, 0.000000, -0.000000
1.391000, 0.000000, -0.000000
1.392000, 0.000000, -0.000000
1.393000, 0.000000, -0.000000
1.394000, 0.000000, -0.000000
1.395000, 0.000000, -0.000000
1.396000, 0.000000, -0.000000
1.397000, 0.000000, -0.000000
1.398000, 0.000000, -0.000000
1.399000, 0.000000, -0.000000
1.400000, 0.000000, -0.000000
1.401000, 0.000000, -0.000000
1.402000, 0.000000, -0.000000
1.403000, 0.000000, -0.000000
1.404000, 0.000000, -0.000000
1.405000, 0.000000, -0.000000
1.406000, 0.000000, -0.000000
1.407000, 0.000000, -0.000000
1.408000, 0.000000, -0.000000
1.409000, 0.000000, -0.000000
1.410000, 0.000000, -0.000000
1.411000, 0.000000, -0.000000
1.412000, 0.000000, -0.000000
1.413000, 0.000000, -0.000000
1.414000, 0.000000, -0.000000
1.415000, 0.000000, -0.000000
1.416000, 0.000000, -0.000000
1.417000, 0.000000, -0.000000
1.418000, 0.000000, -0.000000
1.419000, 0.000000, -0.000000
1.420000, 0.000000, -0.000000
1.421000, 0.000000, -0.000000
1.422000, 0.000000, -0.000000
1.423000, 0.000000, -0.000000
1.424000, 0.000000, -0.000000
1.425000, 0.000000, -0.000000
1.426000, 0.000000, -0.000000
1.427000, 0.000000, -0.000000
1.428000, 0.000000, -0.000000
1.429000, 0.000000, -0.000000
1.430000, 0.000000, -0.000000
1.431000, 0.000000, -0.000000
1.432000, 0.000000, -0.000000
1.433000, 0.000000, -0.000000
1.434000, 0.000000, -0.000000
1.435000, 0.000000, -0.000000
1.436000, 0.000000, -0.000000
1.437000, 0.000000, -0.000000
1.438000, 0.000000, -0.000000
1.439000, 0.000000, -0.000000
1.440000, 0.000000, -0.000000
1.441000, 0.000000, -0.000000
1.442000, 0.000000, -0.000000
1.443000, 0.000000, -0.000000
1.444000, 0.000000, -0.000000
1.445000, 0.000000, -0.000000
1.446000, 0.000000, -0.000000
1.447000, 0.000000, -0.000000
1.448000, 0.000000, -0.000000
1.449000, 0.000000, -0.000000
1.450000, 0.000000, -0.000000
1.451000, 0.000000, -0.000000
1.452000, 0.000000, -0.000000
1.453000, 0.000000, -0.000000
1.454000, 0.000000, -0.000000
1.455000, 0.000000, -0.000000
1.456000, 0.000000, -0.000000
1.457000, 0.000000, -0.000000
1.458000, 0.000000, -0.000000
1.459000, 0.000000, -0.000000
1.460000, 0.000000, -0.000000
1.461000, 0.000000, -0.000000
1.462000, 0.000000, -0.000000
1.463000, 0.000000, -0.000000
1.464000, 0.000000, -0.000000
1.465000, 0.000000, -0.000000
1.466000, 0.000000, -0.000000
1.467000, 0.000000, -0.000000
1.468000, 0.000000, -0.000000
1.469000, 0.000000, -0.000000
1.470000, 0.000000, -0.000000
1.471000, 0.000000, -0.000000
1.472000, 0.000000, -0.000000
1.473000, 0.000000, -0.000000
1.474000, 0.000000, -0.000000
1.475000, 0.000000, -0.000000
1.476000, 0.000000, -0.000000
1.477000, 0.000000, -0.000000
1.478000, 0.000000, -0.000000
1.479000, 0.000000, -0.000000
1.480000, 0.000000, -0.000000
1.481000, 0.000000, -0.000000
1.482000, 0.000000, -0.000000
1.483000, 0.000000, -0.000000
1.484000, 0.000000, -0.000000
1.485000, 0.000000, -0.000000
1.486000, 0.000000, -0.000000
1.487000, 0.000000, -0.000000
1.488000, 0.000000, -0.000000
1.489000, 0.000000, -0.000000
1.490000, 0.000000, -0.000000
1.491000, 0.000000, -0.000000
1.492000, 0.000000, -0.000000
1.493000, 0.000000, -0.000000
1.494000, 0.000000, -0.000000
1.495000, 0.000000, -0.000000
1.496000, 0.000000, -0.000000
1.497000, 0.000000, -0.000000
1.498000, 0.000000, -0.000000
1.499000, 0.000000, -0.000000
1.500000, 0.000000, -0.000000
1.501000, 0.000000, -0.000000
1.502000, 0.000000, -0.000000
1.503000, 0.000000, -0.000000
1.504000, 0.000000, -0.000000
1.505000, 0.000000, -0.000000
1.506000, 0.000000, -0.000000
1.507000, 0.000000, -0.000000
1.508000, 0.000000, -0.000000
1.509000, 0.000000, -0.000000
1.510000, 0.000000, -0.000000
1.511000, 0.000000, -0.000000
1.512000, 0.000000, -0.000000
1.513000, 0.000000, -0.000000
1.514000, 0.000000, -0.000000
1.515000, 0.000000, -0.000000
1.516000, 0.000000, -0.000000
1.517000, 0.000000, -0.000000
1.518000, 0.000000, -0.000000
1.519000, 0.000000, -0.000000
1.520000, 0.000000, -0.000000
1.521000, 0.000000, -0.000000
1.522000, 0.000000, -0.000000
1.523000, 0.000000, -0.000000
1.524000, 0.000000, -0.000000
1.525000, 0.000000, -0.000000
1.526000, 0.000000, -0.000000
1.527000, 0.000000, -0.000000
1.528000, 0.000000, -0.000000
1.529000, 0.000000, -0.000000
1.530000, 0.000000, -0.000000
1.531000, 0.000000, -0.000000
1.532000, 0.000000, -0.000000
1.533000, 0.000000, -0.000000
1.534000, 0.000000, -0.000000
1.535000, 0.000000, -0.000000
1.536000, 0.000000, -0.000000
1.537000, 0.000000, -0.000000
1.538000, 0.000000, -0.000000
1.539000, 0.000000, -0.000000
1.540000, 0.000000, -0.000000
1.541000, 0.000000, -0.000000
1.542000, 0.000000, -0.000000
1.543000, 0.000000, -0.000000
1.544000, 0.000000, -0.000000
1.545000, 0.000000, -0.000000
1.546000, 0.000000, -0.000000
1.547000, 0.000000, -0.000000
1.548000, 0.000000, -0.000000
1.549000, 0.000000, -0.000000
1.550000, 0.000000, -0.000000
1.551000, 0.000000, -0.000000
1.552000, 0.000000, -0.000000
1.553000, 0.000000, -0.000000
1.554000, 0.000000, -0.000000
1.555000, 0.000000, -0.000000
1.556000, 0.000000, -0.000000
1.557000, 0.000000, -0.000000
1.558000, 0.000000, -0.000000
1.559000, 0.000000, -0.000000
1.560000, 0.000000, -0.000000
1.561000, 0.000000, -0.000000
1.562000, 0.000000, -0.000000
1.563000, 0.000000, -0.000000
1.564000, 0.000000, -0.000000
1.565000, 0.000000, -0.000000
1.566000, 0.000000, -0.000000
1.567000, 0.000000, -0.000000
1.568000, 0.000000, -0.000000
1.569000, 0.000000, -0.000000
1.570000, 0.000000, -0.000000
1.571000, 0.000000, -0.000000
1.572000, 0.000000, -0.000000
1.573000, 0.000000, -0.000000
1.574000, 0.000000, -0.000000
1.575000, 0.000000, -0.000000
1.576000, 0.000000, -0.000000
1.577000, 0.000000, -0.000000
1.578000, 0.000000, -0.000000
1.579000, 0.000000, -0.000000
1.580000, 0.000000, -0.000000
1.581000, 0.000000, -0.000000
1.582000, 0.000000, -0.000000
1.583000, 0.000000, -0.000000
1.584000, 0.000000, -0.000000
1.585000, 0.000000, -0.000000
1.586000, 0.000000, -0.000000
1.587000, 0.000000, -0.000000
1.588000, 0.000000, -0.000000
1.589000, 0.000000, -0.000000
1.590000, 0.000000, -0.000000
1.591000, 0.000000, -0.000000
1.592000, 0.000000, -0.000000
1.593000, 0.000000, -0.000000
1.594000, 0.000000, -0.000000
1.595000, 0.000000, -0.000000
1.596000, 0.000000, -0.000000
1.597000, 0.000000, -0.000000
1.598000, 0.000000, -0.000000
1.599000, 0.000000, -0.000000
1.600000, 0.000000, -0.000000
1.601000, 0.000000, -0.000000
1.602000, 0.000000, -0.000000
1.603000, 0.000000, -0.000000
1.604000, 0.000000, -0.000000
1.605000, 0.000000, -0.000000
1.606000, 0.000000, -0.000000
1.607000, 0.000000, -0.000000
1.608000, 0.000000, -0.000000
1.609000, 0.000000, -0.000000
1.610000, 0.000000, -0.000000
1.611000, 0.000000, -0.000000
1.612000, 0.000000, -0.000000
1.613000, 0.000000, -0.000000
1.614000, 0.000000, -0.000000
1.615000, 0.000000, -0.000000
1.616000, 0.000000, -0.000000
1.617000, 0.000000, -0.000000
1.618000, 0.000000, -0.000000
1.619000, 0.000000, -0.000000
1.620000, 0.000000, -0.000000
1.621000, 0.000000, -0.000000
1.622000, 0.000000, -0.000000
1.623000, 0.000000, -0.000000
1.624000, 0.000000, -0.000000
1.625000, 0.000000, -0.000000
1.626000, 0.000000, -0.000000
1.627000, 0.000000, -0.000000
1.628000, 0.000000, -0.000000
1.629000, 0.000000, -0.000000
1.630000, 0.000000, -0.000000
1.631000, 0.000000, -0.000000
1.632000, 0.000000, -0.000000
1.633000, 0.000000, -0.000000
1.634000, 0.000000, -0.000000
1.635000, 0.000000, -0.000000
1.636000, 0.000000, -0.000000
1.637000, 0.000000, -0.000000
1.638000, 0.000000, -0.000000
1.639000, 0.000000, -0.000000
1.640000, 0.000000, -0.000000
