time,arm_x_y_error
2.010000,0.006403
2.011000,0.006374
2.012000,0.006345
2.013000,0.006316
2.014000,0.006288
2.015000,0.006259
2.016000,0.006231
2.017000,0.006203
2.018000,0.006175
2.019000,0.006147
2.020000,0.006119
2.021000,0.006091
2.022000,0.006064
2.023000,0.006036
2.024000,0.006009
2.025000,0.005982
2.026000,0.005955
2.027000,0.005928
2.028000,0.005902
2.029000,0.005875
2.030000,0.005849
2.031000,0.005822
2.032000,0.005796
2.033000,0.005770
2.034000,0.005744
2.035000,0.005718
2.036000,0.005692
2.037000,0.005667
2.038000,0.005641
2.039000,0.005616
2.040000,0.005591
2.041000,0.005566
2.042000,0.005541
2.043000,0.005516
2.044000,0.005491
2.045000,0.005467
2.046000,0.005442
2.047000,0.005418
2.048000,0.005394
2.049000,0.005370
2.050000,0.005346
2.051000,0.005322
2.052000,0.005298
2.053000,0.005274
2.054000,0.005251
2.055000,0.005227
2.056000,0.005204
2.057000,0.005181
2.058000,0.005157
2.059000,0.005134
2.060000,0.005112
2.061000,0.005089
2.062000,0.005066
2.063000,0.005043
2.064000,0.005021
2.065000,0.004999
2.066000,0.004976
2.067000,0.004954
2.068000,0.004932
2.069000,0.004910
2.070000,0.004888
2.071000,0.004867
2.072000,0.004845
2.073000,0.004823
2.074000,0.004802
2.075000,0.004781
2.076000,0.004759
2.077000,0.004738
2.078000,0.004717
2.079000,0.004696
2.080000,0.004675
2.081000,0.004655
2.082000,0.004634
2.083000,0.004613
2.084000,0.004593
2.085000,0.004573
2.086000,0.004552
2.087000,0.004532
2.088000,0.004512
2.089000,0.004492
2.090000,0.004472
2.091000,0.004452
2.092000,0.004433
2.093000,0.004413
2.094000,0.004393
2.095000,0.004374
2.096000,0.004355
2.097000,0.004335
2.098000,0.004316
2.099000,0.004297
2.100000,0.004278
2.101000,0.004259
2.102000,0.004240
2.103000,0.004222
2.104000,0.004203
2.105000,0.004184
2.106000,0.004166
2.107000,0.004147
2.108000,0.004129
2.109000,0.004111
2.110000,0.004093
2.111000,0.004075
2.112000,0.004057
2.113000,0.004039
2.114000,0.004021
2.115000,0.004003
2.116000,0.003986
2.117000,0.003968
2.118000,0.003950
2.119000,0.003933
2.120000,0.003916
2.121000,0.003898
2.122000,0.003881
2.123000,0.003864
2.124000,0.003847
2.125000,0.003830
2.126000,0.003813
2.127000,0.003796
2.128000,0.003780
2.129000,0.003763
2.130000,0.003746
2.131000,0.003730
2.132000,0.003714
2.133000,0.003697
2.134000,0.003681
2.135000,0.003665
2.136000,0.003649
2.137000,0.003633
2.138000,0.003617
2.139000,0.003601
2.140000,0.003585
2.141000,0.003569
2.142000,0.003553
2.143000,0.003538
2.144000,0.003522
2.145000,0.003507
2.146000,0.003491
2.147000,0.003476
2.148000,0.003461
2.149000,0.003445
2.150000,0.003430
2.151000,0.003415
2.152000,0.003400
2.153000,0.003385
2.154000,0.003370
2.155000,0.003356
2.156000,0.003341
2.157000,0.003326
2.158000,0.003312
2.159000,0.003297
2.160000,0.003283
2.161000,0.003268
2.162000,0.003254
2.163000,0.003239
2.164000,0.003225
2.165000,0.003211
2.166000,0.003197
2.167000,0.003183
2.168000,0.003169
2.169000,0.003155
2.170000,0.003141
2.171000,0.003127
2.172000,0.003114
2.173000,0.003100
2.174000,0.003087
2.175000,0.003073
2.176000,0.003060
2.177000,0.003046
2.178000,0.003033
2.179000,0.003019
2.180000,0.003006
2.181000,0.002993
2.182000,0.002980
2.183000,0.002967
2.184000,0.002954
2.185000,0.002941
2.186000,0.002928
2.187000,0.002915
2.188000,0.002903
2.189000,0.002890
2.190000,0.002877
2.191000,0.002865
2.192000,0.002852
2.193000,0.002840
2.194000,0.002827
2.195000,0.002815
2.196000,0.002802
2.197000,0.002790
2.198000,0.002778
2.199000,0.002766
2.200000,0.002754
2.201000,0.002742
2.202000,0.002730
2.203000,0.002718
2.204000,0.002706
2.205000,0.002694
2.206000,0.002682
2.207000,0.002671
2.208000,0.002659
2.209000,0.002647
2.210000,0.002636
2.211000,0.002624
2.212000,0.002613
2.213000,0.002601
2.214000,0.002590
2.215000,0.002579
2.216000,0.002567
2.217000,0.002556
2.218000,0.002545
2.219000,0.002534
2.220000,0.002523
2.221000,0.002512
2.222000,0.002501
2.223000,0.002490
2.224000,0.002479
2.225000,0.002468
2.226000,0.002458
2.227000,0.002447
2.228000,0.002436
2.229000,0.002426
2.230000,0.002415
2.231000,0.002405
2.232000,0.002394
2.233000,0.002384
2.234000,0.002373
2.235000,0.002363
2.236000,0.002353
2.237000,0.002342
2.238000,0.002332
2.239000,0.002322
2.240000,0.002312
2.241000,0.002302
2.242000,0.002292
2.243000,0.002282
2.244000,0.002272
2.245000,0.002262
2.246000,0.002252
2.247000,0.002243
2.248000,0.002233
2.249000,0.002223
2.250000,0.002214
2.251000,0.002204
2.252000,0.002194
2.253000,0.002185
2.254000,0.002175
2.255000,0.002166
2.256000,0.002157
2.257000,0.002147
2.258000,0.002138
2.259000,0.002129
2.260000,0.002119
2.261000,0.002110
2.262000,0.002101
2.263000,0.002092
2.264000,0.002083
2.265000,0.002074
2.266000,0.002065
2.267000,0.002056
2.268000,0.002047
2.269000,0.002038
2.270000,0.002030
2.271000,0.002021
2.272000,0.002012
2.273000,0.002003
2.274000,0.001995
2.275000,0.001986
2.276000,0.001978
2.277000,0.001969
2.278000,0.001961
2.279000,0.001952
2.280000,0.001944
2.281000,0.001935
2.282000,0.001927
2.283000,0.001919
2.284000,0.001911
2.285000,0.001902
2.286000,0.001894
2.287000,0.001886
2.288000,0.001878
2.289000,0.001870
2.290000,0.001862
2.291000,0.001854
2.292000,0.001846
2.293000,0.001838
2.294000,0.001830
2.295000,0.001822
2.296000,0.001814
2.297000,0.001807
2.298000,0.001799
2.299000,0.001791
2.300000,0.001784
2.301000,0.001776
2.302000,0.001768
2.303000,0.001761
2.304000,0.001753
2.305000,0.001746
2.306000,0.001738
2.307000,0.001731
2.308000,0.001724
2.309000,0.001716
2.310000,0.001709
2.311000,0.001702
2.312000,0.001694
2.313000,0.001687
2.314000,0.001680
2.315000,0.001673
2.316000,0.001666
2.317000,0.001659
2.318000,0.001652
2.319000,0.001645
2.320000,0.001638
2.321000,0.001631
2.322000,0.001624
2.323000,0.001617
2.324000,0.001610
2.325000,0.001603
2.326000,0.001596
2.327000,0.001590
2.328000,0.001583
2.329000,0.001576
2.330000,0.001570
2.331000,0.001563
2.332000,0.001556
2.333000,0.001550
2.334000,0.001543
2.335000,0.001537
2.336000,0.001530
2.337000,0.001524
2.338000,0.001518
2.339000,0.001511
2.340000,0.001505
2.341000,0.001499
2.342000,0.001492
2.343000,0.001486
2.344000,0.001480
2.345000,0.001474
2.346000,0.001467
2.347000,0.001461
2.348000,0.001455
2.349000,0.001449
2.350000,0.001443
2.351000,0.001437
2.352000,0.001431
2.353000,0.001425
2.354000,0.001419
2.355000,0.001413
2.356000,0.001407
2.357000,0.001402
2.358000,0.001396
2.359000,0.001390
2.360000,0.001384
2.361000,0.001379
2.362000,0.001373
2.363000,0.001367
2.364000,0.001362
2.365000,0.001356
2.366000,0.001350
2.367000,0.001345
2.368000,0.001339
2.369000,0.001334
2.370000,0.001328
2.371000,0.001323
2.372000,0.001317
2.373000,0.001312
2.374000,0.001307
2.375000,0.001301
2.376000,0.001296
2.377000,0.001291
2.378000,0.001285
2.379000,0.001280
2.380000,0.001275
2.381000,0.001270
2.382000,0.001265
2.383000,0.001259
2.384000,0.001254
2.385000,0.001249
2.386000,0.001244
2.387000,0.001239
2.388000,0.001234
2.389000,0.001229
2.390000,0.001224
2.391000,0.001219
2.392000,0.001214
2.393000,0.001209
2.394000,0.001204
2.395000,0.001200
2.396000,0.001195
2.397000,0.001190
2.398000,0.001185
2.399000,0.001181
2.400000,0.001176
2.401000,0.001171
2.402000,0.001166
2.403000,0.001162
2.404000,0.001157
2.405000,0.001153
2.406000,0.001148
2.407000,0.001143
2.408000,0.001139
2.409000,0.001134
2.410000,0.001130
2.411000,0.001125
2.412000,0.001121
2.413000,0.001117
2.414000,0.001112
2.415000,0.001108
2.416000,0.001103
2.417000,0.001099
2.418000,0.001095
2.419000,0.001090
2.420000,0.001086
2.421000,0.001082
2.422000,0.001078
2.423000,0.001074
2.424000,0.001069
2.425000,0.001065
2.426000,0.001061
2.427000,0.001057
2.428000,0.001053
2.429000,0.001049
2.430000,0.001045
2.431000,0.001041
2.432000,0.001037
2.433000,0.001033
2.434000,0.001029
2.435000,0.001025
2.436000,0.001021
2.437000,0.001017
2.438000,0.001013
2.439000,0.001009
2.440000,0.001005
2.441000,0.001002
2.442000,0.000998
2.443000,0.000994
2.444000,0.000990
2.445000,0.000986
2.446000,0.000983
2.447000,0.000979
2.448000,0.000975
2.449000,0.000972
2.450000,0.000968
2.451000,0.000964
2.452000,0.000961
2.453000,0.000957
2.454000,0.000954
2.455000,0.000950
2.456000,0.000947
2.457000,0.000943
2.458000,0.000940
2.459000,0.000936
2.460000,0.000933
2.461000,0.000929
2.462000,0.000926
2.463000,0.000922
2.464000,0.000919
2.465000,0.000916
2.466000,0.000912
2.467000,0.000909
2.468000,0.000906
2.469000,0.000902
2.470000,0.000899
2.471000,0.000896
2.472000,0.000893
2.473000,0.000889
2.474000,0.000886
2.475000,0.000883
2.476000,0.000880
2.477000,0.000877
2.478000,0.000874
2.479000,0.000870
2.480000,0.000867
2.481000,0.000864
2.482000,0.000861
2.483000,0.000858
2.484000,0.000855
2.485000,0.000852
2.486000,0.000849
2.487000,0.000846
2.488000,0.000843
2.489000,0.000840
2.490000,0.000837
2.491000,0.000834
2.492000,0.000831
2.493000,0.000829
2.494000,0.000826
2.495000,0.000823
2.496000,0.000820
2.497000,0.000817
2.498000,0.000814
2.499000,0.000812
2.500000,0.000809
2.501000,0.000806
2.502000,0.000803
2.503000,0.000801
2.504000,0.000798
2.505000,0.000795
2.506000,0.000792
2.507000,0.000790
2.508000,0.000787
2.509000,0.000785
2.510000,0.000782
2.511000,0.000779
2.512000,0.000777
2.513000,0.000774
2.514000,0.000772
2.515000,0.000769
2.516000,0.000767
2.517000,0.000764
2.518000,0.000761
2.519000,0.000759
2.520000,0.000757
2.521000,0.000754
2.522000,0.000752
2.523000,0.000749
2.524000,0.000747
2.525000,0.000744
2.526000,0.000742
2.527000,0.000740
2.528000,0.000737
2.529000,0.000735
2.530000,0.000733
2.531000,0.000730
2.532000,0.000728
2.533000,0.000726
2.534000,0.000723
2.535000,0.000721
2.536000,0.000719
2.537000,0.000717
2.538000,0.000714
2.539000,0.000712
2.540000,0.000710
2.541000,0.000708
2.542000,0.000706
2.543000,0.000703
2.544000,0.000701
2.545000,0.000699
2.546000,0.000697
2.547000,0.000695
2.548000,0.000693
2.549000,0.000691
2.550000,0.000689
2.551000,0.000687
2.552000,0.000685
2.553000,0.000683
2.554000,0.000681
2.555000,0.000679
2.556000,0.000677
2.557000,0.000675
2.558000,0.000673
2.559000,0.000671
2.560000,0.000669
2.561000,0.000667
2.562000,0.000665
2.563000,0.000663
2.564000,0.000661
2.565000,0.000659
2.566000,0.000657
2.567000,0.000655
2.568000,0.000654
2.569000,0.000652
2.570000,0.000650
2.571000,0.000648
2.572000,0.000646
2.573000,0.000644
2.574000,0.000643
2.575000,0.000641
2.576000,0.000639
2.577000,0.000637
2.578000,0.000636
2.579000,0.000634
2.580000,0.000632
2.581000,0.000631
2.582000,0.000629
2.583000,0.000627
2.584000,0.000625
2.585000,0.000624
2.586000,0.000622
2.587000,0.000621
2.588000,0.000619
2.589000,0.000617
2.590000,0.000616
2.591000,0.000614
2.592000,0.000612
2.593000,0.000611
2.594000,0.000609
2.595000,0.000608
2.596000,0.000606
2.597000,0.000605
2.598000,0.000603
2.599000,0.000602
2.600000,0.000600
2.601000,0.000599
2.602000,0.000597
2.603000,0.000596
2.604000,0.000594
2.605000,0.000593
2.606000,0.000591
2.607000,0.000590
2.608000,0.000588
2.609000,0.000587
2.610000,0.000586
2.611000,0.000584
2.612000,0.000583
2.613000,0.000581
2.614000,0.000580
2.615000,0.000579
2.616000,0.000577
2.617000,0.000576
2.618000,0.000575
2.619000,0.000573
2.620000,0.000572
2.621000,0.000571
2.622000,0.000569
2.623000,0.000568
2.624000,0.000567
2.625000,0.000565
2.626000,0.000564
2.627000,0.000563
2.628000,0.000562
2.629000,0.000560
2.630000,0.000559
2.631000,0.000558
2.632000,0.000557
2.633000,0.000556
2.634000,0.000554
2.635000,0.000553
2.636000,0.000552
2.637000,0.000551
2.638000,0.000550
2.639000,0.000548
2.640000,0.000547
2.641000,0.000546
2.642000,0.000545
2.643000,0.000544
2.644000,0.000543
2.645000,0.000542
2.646000,0.000541
2.647000,0.000539
2.648000,0.000538
2.649000,0.000537
2.650000,0.000536
2.651000,0.000535
2.652000,0.000534
2.653000,0.000533
2.654000,0.000532
2.655000,0.000531
2.656000,0.000530
2.657000,0.000529
2.658000,0.000528
2.659000,0.000527
2.660000,0.000526
2.661000,0.000525
2.662000,0.000524
2.663000,0.000523
2.664000,0.000522
2.665000,0.000521
2.666000,0.000520
2.667000,0.000519
2.668000,0.000518
2.669000,0.000517
2.670000,0.000516
2.671000,0.000515
2.672000,0.000514
2.673000,0.000513
2.674000,0.000513
2.675000,0.000512
2.676000,0.000511
2.677000,0.000510
2.678000,0.000509
2.679000,0.000508
2.680000,0.000507
2.681000,0.000506
2.682000,0.000506
2.683000,0.000505
2.684000,0.000504
2.685000,0.000503
2.686000,0.000502
2.687000,0.000501
2.688000,0.000501
2.689000,0.000500
2.690000,0.000499
2.691000,0.000498
2.692000,0.000497
2.693000,0.000497
2.694000,0.000496
2.695000,0.000495
2.696000,0.000494
2.697000,0.000494
2.698000,0.000493
2.699000,0.000492
2.700000,0.000491
2.701000,0.000491
2.702000,0.000490
2.703000,0.000489
2.704000,0.000488
2.705000,0.000488
2.706000,0.000487
2.707000,0.000486
2.708000,0.000485
2.709000,0.000485
2.710000,0.000484
2.711000,0.000483
2.712000,0.000483
2.713000,0.000482
2.714000,0.000481
2.715000,0.000481
2.716000,0.000480
2.717000,0.000479
2.718000,0.000479
2.719000,0.000478
2.720000,0.000477
2.721000,0.000477
2.722000,0.000476
2.723000,0.000476
2.724000,0.000475
2.725000,0.000474
2.726000,0.000474
2.727000,0.000473
2.728000,0.000472
2.729000,0.000472
2.730000,0.000471
2.731000,0.000471
2.732000,0.000470
2.733000,0.000470
2.734000,0.000469
2.735000,0.000468
2.736000,0.000468
2.737000,0.000467
2.738000,0.000467
2.739000,0.000466
2.740000,0.000466
2.741000,0.000465
2.742000,0.000464
2.743000,0.000464
2.744000,0.000463
2.745000,0.000463
2.746000,0.000462
2.747000,0.000462
2.748000,0.000461
2.749000,0.000461
2.750000,0.000460
2.751000,0.000460
2.752000,0.000459
2.753000,0.000459
2.754000,0.000458
2.755000,0.000458
2.756000,0.000457
2.757000,0.000457
2.758000,0.000456
2.759000,0.000456
2.760000,0.000455
2.761000,0.000455
2.762000,0.000454
2.763000,0.000454
2.764000,0.000454
2.765000,0.000453
2.766000,0.000453
2.767000,0.000452
2.768000,0.000452
2.769000,0.000451
2.770000,0.000451
2.771000,0.000450
2.772000,0.000450
2.773000,0.000450
2.774000,0.000449
2.775000,0.000449
2.776000,0.000448
2.777000,0.000448
2.778000,0.000448
2.779000,0.000447
2.780000,0.000447
2.781000,0.000446
2.782000,0.000446
2.783000,0.000446
2.784000,0.000445
2.785000,0.000445
2.786000,0.000444
2.787000,0.000444
2.788000,0.000444
2.789000,0.000443
2.790000,0.000443
2.791000,0.000442
2.792000,0.000442
2.793000,0.000442
2.794000,0.000441
2.795000,0.000441
2.796000,0.000441
2.797000,0.000440
2.798000,0.000440
2.799000,0.000440
2.800000,0.000439
2.801000,0.000439
2.802000,0.000439
2.803000,0.000438
2.804000,0.000438
2.805000,0.000438
2.806000,0.000437
2.807000,0.000437
2.808000,0.000437
2.809000,0.000436
2.810000,0.000436
2.811000,0.000436
2.812000,0.000435
2.813000,0.000435
2.814000,0.000435
2.815000,0.000434
2.816000,0.000434
2.817000,0.000434
2.818000,0.000434
2.819000,0.000433
2.820000,0.000433
2.821000,0.000433
2.822000,0.000432
2.823000,0.000432
2.824000,0.000432
2.825000,0.000431
2.826000,0.000431
2.827000,0.000431
2.828000,0.000431
2.829000,0.000430
2.830000,0.000430
2.831000,0.000430
2.832000,0.000430
2.833000,0.000429
2.834000,0.000429
2.835000,0.000429
2.836000,0.000429
2.837000,0.000428
2.838000,0.000428
2.839000,0.000428
2.840000,0.000427
2.841000,0.000427
2.842000,0.000427
2.843000,0.000427
2.844000,0.000427
2.845000,0.000426
2.846000,0.000426
2.847000,0.000426
2.848000,0.000426
2.849000,0.000425
2.850000,0.000425
2.851000,0.000425
2.852000,0.000425
2.853000,0.000424
2.854000,0.000424
2.855000,0.000424
2.856000,0.000424
2.857000,0.000424
2.858000,0.000423
2.859000,0.000423
2.860000,0.000423
2.861000,0.000423
2.862000,0.000422
2.863000,0.000422
2.864000,0.000422
2.865000,0.000422
2.866000,0.000422
2.867000,0.000421
2.868000,0.000421
2.869000,0.000421
2.870000,0.000421
2.871000,0.000421
2.872000,0.000420
2.873000,0.000420
2.874000,0.000420
2.875000,0.000420
2.876000,0.000420
2.877000,0.000419
2.878000,0.000419
2.879000,0.000419
2.880000,0.000419
2.881000,0.000419
2.882000,0.000419
2.883000,0.000418
2.884000,0.000418
2.885000,0.000418
2.886000,0.000418
2.887000,
